sim_id,condition,day,turn,role,action,food,price,unit_price,conflict_score,nbs_distance,buyer_money,buyer_food,seller_money,seller_food
55,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,9076,268,990924,332
55,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-327736,585,1327736,15
56,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
56,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
56,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
56,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
56,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
56,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
56,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
56,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
56,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
56,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
56,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
56,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
56,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
56,A_Baseline,3,2,売り手,propose,300,345000,1150.0,0.0,,326376,234,673624,766
56,A_Baseline,3,3,買い手,propose,350,288750,825.0,0.0,,326376,234,673624,766
56,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,326376,234,673624,766
56,A_Baseline,3,5,買い手,propose,342,312075,912.5,0.0,,326376,234,673624,766
56,A_Baseline,3,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,14301,576,985699,424
56,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,14301,276,985699,324
56,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,14301,276,985699,324
56,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,14301,276,985699,324
56,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,14301,276,985699,324
57,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
57,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
57,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
57,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
57,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
57,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
57,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
57,A_Baseline,2,2,売り手,propose,300,345000,1150.0,0.0,,663188,217,336812,1183
57,A_Baseline,2,3,買い手,propose,350,288750,825.0,0.0,,663188,217,336812,1183
57,A_Baseline,2,4,売り手,propose,325,320938,987.5,0.0,,663188,217,336812,1183
57,A_Baseline,2,5,買い手,propose,338,306296,906.2,0.0,,663188,217,336812,1183
57,A_Baseline,2,6,売り手,accept,338,306296,906.2,0.0,0.235795698410486,356892,555,643108,845
57,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,356892,255,643108,745
57,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,356892,255,643108,745
57,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,356892,255,643108,745
57,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,356892,255,643108,745
57,A_Baseline,3,5,買い手,accept,300,352500,1175.0,0.0,0.12543327686241973,4392,555,995608,445
57,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,4392,255,995608,345
57,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,4392,255,995608,345
57,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,4392,255,995608,345
57,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,4392,255,995608,345
57,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,4392,255,995608,345
57,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-332420,572,1332420,28
58,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
58,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
58,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
58,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
58,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
58,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
58,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
58,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
58,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
58,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
58,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
58,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
58,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
58,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
58,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
58,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
58,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
58,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
58,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9076,268,990924,332
58,A_Baseline,4,2,売り手,propose,300,345000,1150.0,0.0,,9076,268,990924,332
58,A_Baseline,4,3,買い手,propose,350,288750,825.0,0.0,,9076,268,990924,332
58,A_Baseline,4,4,売り手,propose,325,320938,987.5,0.0,,9076,268,990924,332
59,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
59,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
59,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
59,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
59,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
59,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
59,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
59,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
59,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
59,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
59,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
59,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
59,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,326376,234,673624,766
59,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
59,A_Baseline,3,3,買い手,propose,375,281250,750.0,0.0,,326376,234,673624,766
59,A_Baseline,3,4,売り手,propose,321,345075,1075.0,0.0,,326376,234,673624,766
59,A_Baseline,3,5,買い手,propose,348,317550,912.5,0.0,,326376,234,673624,766
59,A_Baseline,3,6,売り手,accept,348,317550,912.5,0.0,0.26926992665869276,8826,582,991174,418
59,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,8826,282,991174,318
59,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,8826,282,991174,318
59,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,8826,282,991174,318
59,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,8826,282,991174,318
60,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
60,A_Baseline,1,2,売り手,propose,200,360000,1800.0,0.0,,1000000,200,0,1600
60,A_Baseline,1,3,買い手,propose,300,345000,1150.0,0.0,,1000000,200,0,1600
60,A_Baseline,1,4,売り手,propose,250,368750,1475.0,0.0,,1000000,200,0,1600
60,A_Baseline,1,5,買い手,propose,275,360938,1312.5,0.0,,1000000,200,0,1600
60,A_Baseline,1,6,売り手,accept,275,360938,1312.5,0.0,0.27670125599542267,639062,475,360938,1325
60,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,639062,175,360938,1225
60,A_Baseline,2,2,売り手,propose,300,345000,1150.0,0.0,,639062,175,360938,1225
60,A_Baseline,2,3,買い手,propose,350,288750,825.0,0.0,,639062,175,360938,1225
60,A_Baseline,2,4,売り手,propose,333,333000,1000.0,0.0,,639062,175,360938,1225
60,A_Baseline,2,5,買い手,propose,342,312075,912.5,0.0,,639062,175,360938,1225
60,A_Baseline,2,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,326987,517,673013,883
60,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326987,217,673013,783
60,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326987,217,673013,783
60,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326987,217,673013,783
60,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326987,217,673013,783
60,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326987,217,673013,783
60,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9687,551,990313,449
60,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9687,251,990313,349
60,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,9687,251,990313,349
60,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,9687,251,990313,349
60,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,9687,251,990313,349
61,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
61,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
61,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
61,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
61,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
61,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
61,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
61,A_Baseline,2,2,売り手,propose,200,360000,1800.0,0.0,,663188,217,336812,1183
61,A_Baseline,2,3,買い手,propose,325,406250,1250.0,0.0,,663188,217,336812,1183
61,A_Baseline,2,4,売り手,propose,262,399550,1525.0,0.0,,663188,217,336812,1183
61,A_Baseline,2,5,買い手,propose,294,407925,1387.5,0.0,,663188,217,336812,1183
61,A_Baseline,2,6,売り手,accept,294,407925,1387.5,0.0,0.23506657227853087,255263,511,744737,889
61,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,255263,211,744737,789
61,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,255263,211,744737,789
61,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,255263,211,744737,789
61,A_Baseline,3,4,売り手,propose,334,317300,950.0,0.0,,255263,211,744737,789
61,A_Baseline,3,5,買い手,propose,400,200000,500.0,0.0,,255263,211,744737,789
61,A_Baseline,3,6,売り手,propose,400,240000,600.0,0.0,,255263,211,744737,789
62,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
62,A_Baseline,1,2,売り手,propose,300,345000,1150.0,0.0,,1000000,200,0,1600
62,A_Baseline,1,3,買い手,propose,350,288750,825.0,0.0,,1000000,200,0,1600
62,A_Baseline,1,4,売り手,propose,333,333000,1000.0,0.0,,1000000,200,0,1600
62,A_Baseline,1,5,買い手,propose,342,312075,912.5,0.0,,1000000,200,0,1600
62,A_Baseline,1,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,687925,542,312075,1258
62,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,687925,242,312075,1158
62,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,687925,242,312075,1158
62,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,687925,242,312075,1158
62,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,687925,242,312075,1158
62,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,687925,242,312075,1158
62,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,351113,559,648887,841
62,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,351113,259,648887,741
62,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,351113,259,648887,741
62,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,351113,259,648887,741
62,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,351113,259,648887,741
62,A_Baseline,3,5,買い手,propose,317,336812,1062.5,0.0,,351113,259,648887,741
62,A_Baseline,3,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,14301,576,985699,424
62,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,14301,276,985699,324
62,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,14301,276,985699,324
62,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,14301,276,985699,324
62,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,14301,276,985699,324
62,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,14301,276,985699,324
62,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-322511,593,1322511,7
63,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
63,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
63,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
63,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
63,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
63,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
63,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
63,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
63,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
63,A_Baseline,2,4,売り手,propose,333,333000,1000.0,0.0,,663188,217,336812,1183
63,A_Baseline,2,5,買い手,propose,334,325650,975.0,0.0,,663188,217,336812,1183
63,A_Baseline,2,6,売り手,accept,334,325650,975.0,0.0,0.18702021949511233,337538,551,662462,849
63,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,337538,251,662462,749
63,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,337538,251,662462,749
63,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,337538,251,662462,749
63,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,337538,251,662462,749
63,A_Baseline,3,5,買い手,propose,317,336812,1062.5,0.0,,337538,251,662462,749
63,A_Baseline,3,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,726,568,999274,432
63,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,726,268,999274,332
63,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,726,268,999274,332
63,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,726,268,999274,332
63,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,726,268,999274,332
63,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,726,268,999274,332
63,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-336086,585,1336086,15
64,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
64,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
64,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
64,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
64,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
64,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
64,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
64,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
64,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
64,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
64,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
64,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
64,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
64,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
64,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
64,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
64,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
64,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
64,A_Baseline,4,1,買い手,propose,375,281250,750.0,0.0,,9076,268,990924,332
64,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,9076,268,990924,332
64,A_Baseline,4,3,買い手,propose,321,345075,1075.0,0.0,,9076,268,990924,332
64,A_Baseline,4,4,売り手,accept,321,345075,1075.0,0.0,0.10680411066787439,-335999,589,1335999,11
65,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
65,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
65,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
65,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
65,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
65,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
65,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
65,A_Baseline,2,2,売り手,propose,200,360000,1800.0,0.0,,663188,217,336812,1183
65,A_Baseline,2,3,買い手,propose,300,345000,1150.0,0.0,,663188,217,336812,1183
65,A_Baseline,2,4,売り手,accept,300,345000,1150.0,0.0,0.11851218877773247,318188,517,681812,883
65,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,318188,217,681812,783
65,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,318188,217,681812,783
65,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,318188,217,681812,783
65,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,318188,217,681812,783
65,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,318188,217,681812,783
65,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,888,551,999112,449
65,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,888,251,999112,349
65,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,888,251,999112,349
65,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,888,251,999112,349
65,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,888,251,999112,349
65,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,888,251,999112,349
65,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-335924,568,1335924,32
66,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
66,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
66,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
66,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
66,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
66,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
66,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
66,A_Baseline,2,2,売り手,propose,300,345000,1150.0,0.0,,663188,217,336812,1183
66,A_Baseline,2,3,買い手,propose,350,288750,825.0,0.0,,663188,217,336812,1183
66,A_Baseline,2,4,売り手,propose,333,333000,1000.0,0.0,,663188,217,336812,1183
66,A_Baseline,2,5,買い手,propose,342,312075,912.5,0.0,,663188,217,336812,1183
66,A_Baseline,2,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,351113,559,648887,841
66,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,351113,259,648887,741
66,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,351113,259,648887,741
66,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,351113,259,648887,741
66,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,351113,259,648887,741
66,A_Baseline,3,5,買い手,propose,317,336812,1062.5,0.0,,351113,259,648887,741
66,A_Baseline,3,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,14301,576,985699,424
66,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,14301,276,985699,324
66,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,14301,276,985699,324
66,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,14301,276,985699,324
66,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,14301,276,985699,324
